Year,Program,Type,State,Total_institutions,New_institutions,Closed_institutions,Intake,Girls_enrollment,Boys_enrolment,Faculties,Passed,Placement,Enrollment,Placement_Rate_Percentage,Pass_ Rate_Percentage,Student to Faculty Ratio,Girls_Enrollment_Percentage,Boys_Enrollment_Percentage
2019-01-01,Management,Private,Andhra Pradesh,344.0,3.0,1.0,45354.0,11011.0,17368.0,5438.0,23303.0,10107.0,28379.0,35.6143627330068,82.11353465590754,5.218646561235748,38.79981676591846,61.20018323408154
2020-01-01,Management,Private,Andhra Pradesh,344.0,4.0,3.0,45358.0,11673.0,16319.0,5236.0,15519.0,10565.0,27992.0,37.74292655044299,55.44084024006859,5.346065699006876,41.70120034295513,58.298799657044874
2021-01-01,Management,Private,Andhra Pradesh,333.0,1.0,0.0,43894.0,8825.0,11912.0,5303.0,18754.0,7287.0,20737.0,35.14008776582919,90.43738245647876,3.910428059588912,42.556782562569325,57.44321743743068
2013-01-01,Management,Government,Andhra Pradesh,3.0,0.0,0.0,180.0,64.0,45.0,65.0,68.0,25.0,109.0,22.93577981651376,62.38532110091744,1.676923076923077,58.71559633027523,41.284403669724774
2014-01-01,Management,Government,Andhra Pradesh,3.0,0.0,0.0,180.0,59.0,71.0,80.0,86.0,45.0,130.0,34.61538461538461,66.15384615384615,1.625,45.38461538461539,54.61538461538461
2015-01-01,Management,Government,Andhra Pradesh,3.0,0.0,0.0,180.0,81.0,61.0,81.0,64.0,53.0,142.0,37.32394366197183,45.07042253521127,1.7530864197530864,57.04225352112676,42.95774647887324
2016-01-01,Management,Government,Andhra Pradesh,3.0,0.0,0.0,180.0,69.0,35.0,21.0,98.0,49.0,104.0,47.11538461538461,94.23076923076923,4.9523809523809526,66.34615384615384,33.65384615384615
2017-01-01,Management,Government,Andhra Pradesh,2.0,0.0,0.0,120.0,84.0,26.0,66.0,110.0,62.0,110.0,56.36363636363636,100.0,1.6666666666666667,76.36363636363637,23.636363636363637
2018-01-01,Management,Government,Andhra Pradesh,2.0,0.0,0.0,120.0,80.0,31.0,25.0,110.0,80.0,111.0,72.07207207207207,99.09909909909909,4.44,72.07207207207207,27.927927927927925
2019-01-01,Management,Government,Andhra Pradesh,2.0,0.0,0.0,120.0,50.0,26.0,19.0,109.0,58.0,76.0,76.31578947368422,143.42105263157893,4.0,65.78947368421053,34.21052631578947
2020-01-01,Management,Government,Andhra Pradesh,2.0,0.0,0.0,120.0,64.0,23.0,21.0,53.0,55.0,87.0,63.2183908045977,60.91954022988506,4.142857142857143,73.5632183908046,26.436781609195403
2021-01-01,Management,Government,Andhra Pradesh,2.0,0.0,0.0,180.0,86.0,61.0,35.0,79.0,54.0,147.0,36.734693877551024,53.74149659863946,4.2,58.50340136054422,41.49659863945578
2013-01-01,Engineering,All,Andhra Pradesh,357.0,2.0,5.0,121275.0,27160.5,53573.5,31945.0,57667.5,23775.0,77376.5,30.72638333344103,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2014-01-01,Engineering,All,Andhra Pradesh,344.0,1.0,7.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2015-01-01,Engineering,All,Andhra Pradesh,344.0,1.0,4.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2016-01-01,Engineering,All,Andhra Pradesh,338.0,1.0,5.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2017-01-01,Engineering,All,Andhra Pradesh,329.0,1.0,2.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2018-01-01,Engineering,All,Andhra Pradesh,321.0,1.0,3.0,121275.0,27160.5,52615.0,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,67.99868177030494
2019-01-01,Engineering,All,Andhra Pradesh,305.0,2.0,1.0,121275.0,27160.5,52044.0,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,67.26073161748076
2020-01-01,Engineering,All,Andhra Pradesh,305.0,3.0,0.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2021-01-01,Engineering,All,Andhra Pradesh,295.0,0.0,0.0,121275.0,27160.5,53573.5,31945.0,57667.5,23807.5,77376.5,30.76838575019547,74.52844209805303,2.422178744717483,35.101742777199796,69.23742996904745
2013-01-01,Management,All,Andhra Pradesh,417.0,3.0,7.5,45070.0,9570.0,15657.0,10528.0,20484.0,7314.0,25227.0,28.99274586752289,81.19871566179094,2.396181610942249,37.93554524913783,62.064454750862176
2014-01-01,Management,All,Andhra Pradesh,397.0,2.0,7.5,45210.0,9017.0,19624.0,13324.0,21147.0,7915.0,28641.0,27.635208267867746,73.83471247512307,2.1495797057940558,31.482839286337764,68.51716071366224
2015-01-01,Management,All,Andhra Pradesh,396.0,3.0,3.0,51690.0,10384.0,22522.0,15336.0,23824.0,8837.0,32906.0,26.85528475050143,72.40017018172978,2.1456703182055294,31.556555035555828,68.44344496444418
2016-01-01,Management,All,Andhra Pradesh,385.0,2.0,6.0,50610.0,11551.0,23441.0,6617.0,24890.0,9328.0,34992.0,26.657521719250116,71.13054412437128,5.288197068157776,33.010402377686326,66.98959762231367
2017-01-01,Management,All,Andhra Pradesh,377.0,2.0,6.0,49020.0,11040.0,18810.0,9944.0,24893.0,9886.0,29850.0,33.118927973199334,83.39363484087102,3.001810136765889,36.984924623115575,63.015075376884425
2018-01-01,Management,All,Andhra Pradesh,362.0,0.0,5.0,46818.0,11807.0,20670.0,6680.0,22932.0,9761.0,32477.0,30.055115928195335,70.6099701327093,4.8618263473053895,36.35495889398651,63.64504110601349
2019-01-01,Management,All,Andhra Pradesh,346.0,3.0,1.0,45474.0,11061.0,17394.0,5457.0,23412.0,10165.0,28455.0,35.72307151642945,82.2772799156563,5.214403518416712,38.87190300474433,61.12809699525567
2020-01-01,Management,All,Andhra Pradesh,346.0,4.0,3.0,45478.0,11737.0,16342.0,5257.0,15572.0,10620.0,28079.0,37.821859752840204,55.45781544926813,5.341259273349819,41.7999216496314,58.2000783503686
2021-01-01,Management,All,Andhra Pradesh,335.0,1.0,0.0,44074.0,8911.0,11973.0,5338.0,19682.0,7341.0,20884.0,35.15131200919364,94.24439762497606,3.9123267141251405,42.669028921662516,57.33097107833748
2013-01-01,Pharmacy,All,Andhra Pradesh,122.0,1.0,0.0,11900.0,4236.0,3062.0,4327.0,4849.0,1582.0,7298.0,21.677171827898054,66.44286105782406,1.686618904552808,58.043299534118944,41.95670046588106
2014-01-01,Pharmacy,All,Andhra Pradesh,121.0,2.0,0.0,12470.0,4012.0,2714.0,6272.0,4407.0,1518.0,6726.0,22.56913470115968,65.52185548617307,1.0723852040816326,59.64912280701754,40.35087719298245
2015-01-01,Pharmacy,All,Andhra Pradesh,123.0,0.0,0.0,13310.0,3493.0,2243.0,7876.0,4882.0,1924.0,5736.0,33.542538354253836,85.1115760111576,0.7282884713052311,60.89609483960948,39.10390516039052
2016-01-01,Pharmacy,All,Andhra Pradesh,123.0,0.0,0.0,13310.0,4488.0,2891.0,3198.0,5444.0,2329.0,7379.0,31.562542349911908,73.77693454397615,2.307379612257661,60.821249491801055,39.178750508198945
2017-01-01,Pharmacy,All,Andhra Pradesh,123.0,0.0,0.0,12670.0,4831.0,3196.0,4259.0,5990.0,2627.0,8027.0,32.72704621901084,74.62314687928242,1.8847147217656728,60.18437772517753,39.81562227482247
2018-01-01,Pharmacy,All,Andhra Pradesh,123.0,0.0,0.0,12310.0,5314.0,3195.0,3790.0,5009.0,2138.0,8509.0,25.126336819837817,58.86708191326831,2.245118733509235,62.45152191796921,37.54847808203079
2019-01-01,Pharmacy,All,Andhra Pradesh,120.0,3.0,0.0,10865.0,4633.0,3085.0,4394.0,5072.0,2826.0,7718.0,36.61570355014253,65.71650686706401,1.756486117432863,60.02850479398808,39.97149520601192
2020-01-01,Pharmacy,All,Andhra Pradesh,125.0,3.0,0.0,11189.0,5141.0,3052.0,4824.0,3107.0,2973.0,8193.0,36.28707433174661,37.9226168680581,1.6983830845771144,62.748687904308554,37.25131209569144
2021-01-01,Pharmacy,All,Andhra Pradesh,109.0,0.0,0.0,9830.0,3394.0,2018.0,4252.0,3729.0,1732.0,5412.0,32.00295639320029,68.90243902439023,1.272812793979304,62.71249076127125,37.28750923872875
2013-01-01,Pharmacy,Government,Bihar,2.0,0.0,0.0,90.0,26.0,27.0,11.0,21.0,3.0,53.0,5.660377358490567,39.62264150943396,4.818181818181818,49.056603773584904,50.943396226415096
2014-01-01,Pharmacy,Government,Bihar,2.0,0.0,0.0,90.0,26.0,34.0,17.0,15.0,0.0,60.0,0.0,25.0,3.5294117647058822,43.333333333333336,56.666666666666664
2015-01-01,Pharmacy,Government,Bihar,2.0,0.0,0.0,90.0,14.0,22.0,19.0,40.0,2.0,36.0,5.555555555555555,111.11111111111111,1.894736842105263,38.88888888888889,61.111111111111114
2016-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,150.0,25.0,70.0,27.0,24.0,3.0,95.0,3.1578947368421053,25.263157894736842,3.5185185185185186,26.31578947368421,73.68421052631578
2017-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,150.0,44.0,79.0,22.0,76.0,30.0,123.0,24.390243902439025,61.78861788617886,5.590909090909091,35.77235772357724,64.22764227642277
2018-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,150.0,44.0,76.0,28.0,92.0,60.0,120.0,50.0,76.66666666666667,4.285714285714286,36.666666666666664,63.33333333333333
2019-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,150.0,24.0,105.0,33.0,52.0,28.0,129.0,21.705426356589147,40.310077519379846,3.909090909090909,18.6046511627907,81.3953488372093
2020-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,180.0,68.0,133.0,31.0,131.0,68.0,201.0,33.83084577114428,65.17412935323384,6.483870967741935,33.83084577114428,66.16915422885572
2021-01-01,Pharmacy,Government,Bihar,3.0,0.0,0.0,180.0,27.0,85.0,36.0,99.0,58.0,112.0,51.78571428571429,88.39285714285714,3.111111111111111,24.107142857142858,75.89285714285714
2013-01-01,Pharmacy,Private,Bihar,2.0,0.0,0.0,120.0,21.0,99.0,18.0,69.0,69.0,120.0,57.49999999999999,57.49999999999999,6.666666666666667,17.5,82.5
2014-01-01,Pharmacy,Private,Bihar,2.0,0.0,0.0,120.0,28.0,81.0,27.0,79.0,79.0,109.0,72.47706422018348,72.47706422018348,4.037037037037037,25.688073394495415,74.31192660550458
2015-01-01,Pharmacy,Private,Bihar,2.0,0.0,0.0,120.0,11.0,73.0,26.0,60.0,60.0,84.0,71.42857142857143,71.42857142857143,3.230769230769231,13.095238095238097,86.90476190476191
2016-01-01,Pharmacy,Private,Bihar,1.0,0.0,0.0,60.0,7.0,53.0,33.0,60.0,60.0,60.0,100.0,100.0,1.8181818181818181,11.666666666666666,88.33333333333333
2017-01-01,Pharmacy,Private,Bihar,1.0,0.0,0.0,60.0,17.0,43.0,60.0,53.0,26.0,60.0,43.333333333333336,88.33333333333333,1.0,28.333333333333332,71.66666666666667
2018-01-01,Pharmacy,Private,Bihar,1.0,0.0,0.0,60.0,14.0,46.0,32.0,0.0,15.0,60.0,25.0,0.0,1.875,23.333333333333332,76.66666666666667
2019-01-01,Pharmacy,Private,Bihar,2.0,1.0,0.0,120.0,30.0,90.0,41.0,0.0,0.0,120.0,0.0,0.0,2.926829268292683,25.0,75.0
2020-01-01,Pharmacy,Private,Bihar,8.0,2.5,0.0,680.0,101.0,437.0,54.0,160.0,68.0,538.0,12.639405204460965,29.739776951672862,9.962962962962964,18.773234200743495,81.22676579925651
2021-01-01,Pharmacy,Private,Bihar,9.0,0.0,0.0,860.0,109.0,441.0,148.0,196.0,55.0,550.0,10.0,35.63636363636364,3.7162162162162162,19.818181818181817,80.18181818181817
2013-01-01,Engineering,Government,Bihar,7.0,0.0,0.0,2870.0,898.0,4634.0,1337.5,1173.0,38.0,5532.0,0.6869125090383225,21.203904555314534,4.13607476635514,16.232827187274044,83.76717281272596
2014-01-01,Engineering,Government,Bihar,7.0,0.0,0.0,2870.0,225.0,1332.0,182.0,1166.0,81.0,1557.0,5.202312138728324,74.88760436737316,8.554945054945055,14.450867052023122,85.54913294797689
2015-01-01,Engineering,Government,Bihar,7.0,0.0,0.0,2630.0,235.0,1321.0,182.0,929.0,39.0,1556.0,2.506426735218509,59.70437017994858,8.54945054945055,15.102827763496144,84.89717223650386
2016-01-01,Engineering,Government,Bihar,8.0,0.0,0.0,2630.0,328.0,1256.0,137.0,960.0,38.0,1584.0,2.398989898989899,60.60606060606061,11.562043795620438,20.707070707070706,79.29292929292929
2017-01-01,Engineering,Government,Bihar,14.0,2.5,0.0,4010.0,531.0,2341.0,165.0,950.0,46.0,2872.0,1.6016713091922006,33.07799442896936,17.406060606060606,18.488857938718663,81.51114206128133
2018-01-01,Engineering,Government,Bihar,17.0,2.5,0.0,4730.0,678.0,3172.0,179.0,1673.0,104.0,3850.0,2.7012987012987013,43.45454545454545,21.508379888268156,17.61038961038961,82.3896103896104
2019-01-01,Engineering,Government,Bihar,20.0,2.5,0.0,4990.0,739.0,3522.0,501.0,1750.0,145.0,4261.0,3.4029570523351325,41.07017132128608,8.50499001996008,17.34334663224595,82.65665336775405
2020-01-01,Engineering,Government,Bihar,41.0,2.5,0.0,9425.0,1045.0,5171.0,1337.5,2152.0,372.0,6128.0,6.070496083550914,35.117493472584854,4.581682242990654,17.052872062663184,84.3831592689295
2021-01-01,Engineering,Government,Bihar,41.0,0.0,0.0,9575.0,925.0,4719.0,1337.5,2286.0,529.0,5644.0,9.372785258681786,40.503189227498225,4.2198130841121495,16.389085754783842,83.61091424521616
2013-01-01,Engineering,Private,Bihar,15.0,2.0,0.0,4920.0,990.0,2144.0,571.0,1514.0,297.0,3134.0,9.476707083599234,48.30887045309509,5.48861646234676,31.589023611997447,68.41097638800255
2014-01-01,Engineering,Private,Bihar,17.0,1.0,0.0,5700.0,575.0,2635.0,941.0,1792.0,392.0,3210.0,12.21183800623053,55.82554517133956,3.4112646121147714,17.91277258566978,82.08722741433021
2015-01-01,Engineering,Private,Bihar,17.0,0.0,0.0,6120.0,449.0,2183.0,1193.0,1926.0,493.0,2632.0,18.731003039513677,73.17629179331307,2.206202849958089,17.059270516717326,82.94072948328267
2016-01-01,Engineering,Private,Bihar,17.0,0.0,0.0,6240.0,460.0,3034.0,1337.5,1997.0,742.0,3494.0,21.23640526617058,57.15512306811677,2.6123364485981306,13.16542644533486,86.83457355466514
2017-01-01,Engineering,Private,Bihar,17.0,0.0,0.0,6120.0,400.0,2161.0,1337.5,2547.0,1017.0,2561.0,39.71105037094885,99.45333853963295,1.914766355140187,15.618898867629833,84.38110113237018
2018-01-01,Engineering,Private,Bihar,17.0,0.0,0.0,5970.0,338.0,1705.0,1337.5,2301.0,845.0,2043.0,41.36074400391581,112.62848751835537,1.5274766355140188,16.544297601566324,83.45570239843367
2019-01-01,Engineering,Private,Bihar,18.0,1.0,0.0,6030.0,285.0,1240.0,1337.5,2335.0,910.0,1525.0,59.67213114754099,153.11475409836066,1.1401869158878504,18.688524590163937,81.31147540983606
2020-01-01,Engineering,Private,Bihar,17.0,0.0,0.0,5280.0,324.0,2304.0,1337.5,1159.0,1138.0,2628.0,43.30289193302892,44.10197869101979,1.9648598130841122,12.32876712328767,87.67123287671232
2021-01-01,Engineering,Private,Bihar,16.0,0.0,0.0,5331.0,299.0,1657.0,1337.5,1592.0,585.0,1956.0,29.9079754601227,81.39059304703477,1.462429906542056,15.286298568507156,84.71370143149284
2013-01-01,Management,Private,Bihar,14.0,2.0,0.0,1140.0,340.0,560.0,128.0,837.0,298.0,900.0,33.111111111111114,93.0,7.03125,37.77777777777778,62.22222222222222
2014-01-01,Management,Private,Bihar,13.0,0.0,0.0,1080.0,223.0,601.0,151.0,726.0,266.0,824.0,32.28155339805826,88.10679611650485,5.456953642384106,27.063106796116504,72.93689320388349
2015-01-01,Management,Private,Bihar,14.0,0.0,0.0,1140.0,221.0,513.0,187.0,763.0,300.0,734.0,40.87193460490463,103.95095367847411,3.9251336898395723,30.108991825613078,69.89100817438693
2016-01-01,Management,Private,Bihar,8.0,1.0,0.0,870.0,108.0,238.0,163.0,296.0,83.0,346.0,23.98843930635838,85.54913294797689,2.1226993865030677,31.213872832369944,68.78612716763006
2017-01-01,Management,Private,Bihar,10.0,1.0,0.0,1170.0,156.0,300.0,252.0,343.0,161.0,456.0,35.30701754385965,75.21929824561403,1.8095238095238095,34.21052631578947,65.78947368421053
2018-01-01,Management,Private,Bihar,10.0,0.0,0.0,1050.0,119.0,257.0,167.0,241.0,241.0,376.0,64.09574468085107,64.09574468085107,2.251497005988024,31.648936170212767,68.35106382978722
2019-01-01,Management,Private,Bihar,10.0,0.0,0.0,1050.0,150.0,265.0,140.0,413.0,207.0,415.0,49.87951807228916,99.51807228915662,2.9642857142857144,36.144578313253014,63.85542168674698
2020-01-01,Management,Private,Bihar,11.0,2.0,0.0,933.0,237.0,521.0,175.0,151.0,156.0,758.0,20.58047493403694,19.92084432717678,4.331428571428572,31.266490765171508,68.73350923482849
2021-01-01,Management,Private,Bihar,12.0,1.0,0.0,1067.0,193.0,409.0,213.0,296.0,101.0,602.0,16.77740863787375,49.16943521594684,2.8262910798122065,32.05980066445183,67.94019933554817
2013-01-01,Management,Government,Bihar,6.0,1.0,0.0,535.0,158.0,264.0,156.0,355.0,123.0,422.0,29.14691943127962,84.12322274881517,2.7051282051282053,37.44075829383886,62.55924170616114
2014-01-01,Management,Government,Bihar,7.0,0.0,0.0,655.0,174.0,292.0,129.0,354.0,190.0,466.0,40.772532188841204,75.9656652360515,3.612403100775194,37.33905579399141,62.66094420600859
2015-01-01,Management,Government,Bihar,8.0,2.0,0.0,715.0,158.0,255.0,145.0,345.0,261.0,413.0,63.19612590799032,83.53510895883777,2.8482758620689657,38.256658595641646,61.743341404358354
2016-01-01,Management,Government,Bihar,15.0,0.0,0.0,1165.0,318.0,530.0,125.0,712.0,442.0,848.0,52.12264150943396,83.9622641509434,6.784,37.5,62.5
2017-01-01,Management,Government,Bihar,15.0,0.0,0.0,1165.0,287.0,542.0,110.0,675.0,382.0,829.0,46.07961399276236,81.42340168878167,7.536363636363636,34.62002412545235,65.37997587454765
2018-01-01,Management,Government,Bihar,15.0,0.0,0.0,1225.0,306.0,583.0,117.0,643.0,407.0,889.0,45.78177727784027,72.32845894263217,7.598290598290598,34.4206974128234,65.5793025871766
2019-01-01,Management,Government,Bihar,13.0,0.0,0.0,1125.0,325.0,515.0,94.0,711.0,351.0,840.0,41.785714285714285,84.64285714285714,8.936170212765957,38.69047619047619,61.30952380952381
2020-01-01,Management,Government,Bihar,13.0,0.0,0.0,1065.0,362.0,489.0,107.0,386.0,463.0,851.0,54.406580493537014,45.35840188014101,7.953271028037383,42.53819036427732,57.46180963572268
2021-01-01,Management,Government,Bihar,14.0,0.0,0.0,1125.0,271.0,552.0,132.0,615.0,447.0,823.0,54.3134872417983,74.726609963548,6.234848484848484,32.92831105710814,67.07168894289185
2013-01-01,Engineering,All,Bihar,22.0,2.5,0.0,7790.0,1073.0,3271.0,725.0,2687.0,335.0,4732.0,7.079459002535926,56.78360101437024,6.526896551724138,22.67540152155537,69.1251056635672
2014-01-01,Engineering,All,Bihar,24.0,1.0,0.0,8570.0,800.0,3967.0,1123.0,2958.0,473.0,4767.0,9.922383050136355,62.05160478288232,4.244879786286732,16.782043213761273,83.21795678623872
2015-01-01,Engineering,All,Bihar,24.0,0.0,0.0,8750.0,684.0,3504.0,1337.5,2855.0,532.0,4188.0,12.702960840496658,68.17096466093601,3.131214953271028,16.332378223495702,83.66762177650429
2016-01-01,Engineering,All,Bihar,25.0,0.0,0.0,8870.0,788.0,4290.0,1337.5,2957.0,780.0,5078.0,15.360378101614808,58.23158723907051,3.7966355140186914,15.517920441118552,84.48207955888145
2017-01-01,Engineering,All,Bihar,31.0,2.5,0.0,10130.0,931.0,4502.0,1337.5,3497.0,1063.0,5433.0,19.565617522547395,64.36591201914229,4.062056074766355,17.13602061476164,82.86397938523837
2018-01-01,Engineering,All,Bihar,34.0,2.5,0.0,10700.0,1016.0,4877.0,1337.5,3635.0,949.0,5893.0,16.103852027829628,61.6833531308332,4.405981308411215,17.240794162565756,82.75920583743425
2019-01-01,Engineering,All,Bihar,38.0,2.5,0.0,11020.0,1024.0,4762.0,1337.5,3635.0,1055.0,5786.0,18.2336674732112,62.82405807120636,4.325981308411215,17.697891462150018,82.30210853784999
2020-01-01,Engineering,All,Bihar,44.0,2.5,0.0,11985.0,1073.0,5171.0,1337.5,3180.0,1219.5,6128.0,19.90045691906005,51.89295039164491,4.581682242990654,17.509791122715406,84.3831592689295
2021-01-01,Engineering,All,Bihar,44.0,0.0,0.0,11985.0,1073.0,5171.0,1337.5,3635.0,1056.0,6128.0,17.232375979112273,59.317885117493475,4.581682242990654,17.509791122715406,84.3831592689295
2013-01-01,Management,All,Bihar,20.0,2.5,0.0,1675.0,498.0,824.0,284.0,1192.0,421.0,1322.0,31.84568835098336,90.16641452344932,4.654929577464789,37.67019667170953,62.32980332829047
2014-01-01,Management,All,Bihar,20.0,0.0,0.0,1735.0,397.0,893.0,280.0,1080.0,456.0,1290.0,35.348837209302324,83.72093023255815,4.607142857142857,30.775193798449614,69.2248062015504
2015-01-01,Management,All,Bihar,22.0,0.0,0.0,1855.0,379.0,768.0,332.0,1106.0,561.0,1147.0,48.91020052310375,96.4254577157803,3.4548192771084336,33.04272013949433,66.95727986050566
2016-01-01,Management,All,Bihar,23.0,1.0,0.0,2035.0,426.0,768.0,288.0,1008.0,525.0,1194.0,43.969849246231156,84.42211055276381,4.145833333333333,35.678391959798994,64.321608040201
2017-01-01,Management,All,Bihar,25.0,1.0,0.0,2335.0,443.0,842.0,362.0,1018.0,543.0,1285.0,42.2568093385214,79.22178988326849,3.5497237569060776,34.474708171206224,65.52529182879377
2018-01-01,Management,All,Bihar,25.0,0.0,0.0,2275.0,425.0,840.0,284.0,884.0,534.0,1265.0,42.21343873517787,69.88142292490119,4.454225352112676,33.59683794466403,66.40316205533597
2019-01-01,Management,All,Bihar,23.0,0.0,0.0,2175.0,475.0,780.0,234.0,1124.0,558.0,1255.0,44.462151394422314,89.5617529880478,5.363247863247863,37.84860557768924,62.15139442231076
2020-01-01,Management,All,Bihar,24.0,2.0,0.0,1998.0,599.0,1010.0,282.0,537.0,619.0,1609.0,38.471100062150406,33.374766935985086,5.705673758865248,37.22809198259789,62.77190801740211
2021-01-01,Management,All,Bihar,26.0,1.0,0.0,2192.0,464.0,961.0,345.0,945.0,548.0,1425.0,38.45614035087719,66.3157894736842,4.130434782608695,32.56140350877193,67.43859649122808
